train,val/PMC3880998_00004.jpg
test,val/PMC4115634_00000.jpg
test,val/PMC4115634_00003.jpg
train,val/PMC4115634_00014.jpg
train,val/PMC4091312_00004.jpg
train,val/PMC4091312_00007.jpg
test,val/PMC4091312_00008.jpg
train,val/PMC4091312_00009.jpg
train,val/PMC4091312_00011.jpg
train,val/PMC4091312_00012.jpg
test,val/PMC4091312_00013.jpg
train,val/PMC4091312_00018.jpg
train,val/PMC4033128_00000.jpg
train,val/PMC5382193_00003.jpg
test,val/PMC5382193_00004.jpg
test,val/PMC4019854_00001.jpg
train,val/PMC3885811_00000.jpg
train,val/PMC3955877_00000.jpg
train,val/PMC3955877_00009.jpg
train,val/PMC3955877_00010.jpg
test,val/PMC5562672_00003.jpg
train,val/PMC3875239_00000.jpg
train,val/PMC3875239_00006.jpg
train,val/PMC4563270_00018.jpg
train,val/PMC3931263_00000.jpg
train,val/PMC3931263_00007.jpg
train,val/PMC6050353_00001.jpg
test,val/PMC6050353_00004.jpg
train,val/PMC6050353_00005.jpg
val,val/PMC6050353_00007.jpg
train,val/PMC6050353_00008.jpg
train,val/PMC6050353_00009.jpg
train,val/PMC6050353_00010.jpg
test,val/PMC6050353_00011.jpg
test,val/PMC6050353_00012.jpg
train,val/PMC5702317_00004.jpg
test,val/PMC5694626_00004.jpg
train,val/PMC5694626_00006.jpg
test,val/PMC5694626_00007.jpg
train,val/PMC3527736_00000.jpg
train,val/PMC3939647_00000.jpg
train,val/PMC3939647_00002.jpg
test,val/PMC3757470_00000.jpg
train,val/PMC3757470_00002.jpg
train,val/PMC3852001_00000.jpg
test,val/PMC3852001_00001.jpg
test,val/PMC3852001_00002.jpg
test,val/PMC6028806_00004.jpg
test,val/PMC6028806_00007.jpg
train,val/PMC3635029_00000.jpg
train,val/PMC5770835_00018.jpg
train,val/PMC4033602_00006.jpg
train,val/PMC4033602_00014.jpg
train,val/PMC5410600_00004.jpg
train,val/PMC4012203_00000.jpg
val,val/PMC4012203_00001.jpg
train,val/PMC4012203_00002.jpg
train,val/PMC3986524_00003.jpg
test,val/PMC3986524_00005.jpg
train,val/PMC3915103_00000.jpg
train,val/PMC3945519_00006.jpg
train,val/PMC3515865_00000.jpg
train,val/PMC3515865_00002.jpg
train,val/PMC3515865_00004.jpg
test,val/PMC3515865_00007.jpg
train,val/PMC3515865_00009.jpg
test,val/PMC4299654_00001.jpg
test,val/PMC4299654_00003.jpg
train,val/PMC3653101_00007.jpg
train,val/PMC4114301_00000.jpg
train,val/PMC4114301_00001.jpg
test,val/PMC4114301_00007.jpg
test,val/PMC3983515_00000.jpg
test,val/PMC3983515_00001.jpg
train,val/PMC3983515_00003.jpg
train,val/PMC6056631_00001.jpg
test,val/PMC3949323_00000.jpg
train,val/PMC3935464_00000.jpg
train,val/PMC5801291_00002.jpg
train,val/PMC6043762_00005.jpg
test,val/PMC3895937_00000.jpg
train,val/PMC4053686_00000.jpg
train,val/PMC4053686_00002.jpg
train,val/PMC4742542_00003.jpg
train,val/PMC3822898_00000.jpg
train,val/PMC3822898_00003.jpg
train,val/PMC5509822_00019.jpg
train,val/PMC4005938_00000.jpg
train,val/PMC4005938_00005.jpg
train,val/PMC4005938_00006.jpg
train,val/PMC4005938_00007.jpg
train,val/PMC4005938_00008.jpg
train,val/PMC4005938_00009.jpg
train,val/PMC3925835_00000.jpg
train,val/PMC3925835_00001.jpg
train,val/PMC3925835_00010.jpg
train,val/PMC5323395_00005.jpg
train,val/PMC5332402_00002.jpg
train,val/PMC4292582_00000.jpg
train,val/PMC4292582_00001.jpg
test,val/PMC4292582_00002.jpg
train,val/PMC4292582_00003.jpg
train,val/PMC4292582_00004.jpg
train,val/PMC4292582_00006.jpg
train,val/PMC4292582_00007.jpg
train,val/PMC5489661_00002.jpg
train,val/PMC5489661_00004.jpg
train,val/PMC5489661_00007.jpg
train,val/PMC5489661_00010.jpg
train,val/PMC5065975_00007.jpg
test,val/PMC5065975_00008.jpg
train,val/PMC3819522_00000.jpg
train,val/PMC3819522_00007.jpg
train,val/PMC3904074_00000.jpg
train,val/PMC4131278_00000.jpg
train,val/PMC4109611_00000.jpg
test,val/PMC4109611_00002.jpg
train,val/PMC4109611_00005.jpg
train,val/PMC4109611_00006.jpg
test,val/PMC4109611_00007.jpg
train,val/PMC3807050_00001.jpg
train,val/PMC3807050_00003.jpg
train,val/PMC3600538_00000.jpg
test,val/PMC3600538_00002.jpg
train,val/PMC3953856_00000.jpg
train,val/PMC3953856_00001.jpg
train,val/PMC3953856_00005.jpg
train,val/PMC3953856_00006.jpg
train,val/PMC3788332_00000.jpg
train,val/PMC3539731_00000.jpg
train,val/PMC3539731_00003.jpg
train,val/PMC4271603_00000.jpg
train,val/PMC3804771_00003.jpg
train,val/PMC3973921_00000.jpg
train,val/PMC3973921_00001.jpg
train,val/PMC3973921_00002.jpg
train,val/PMC3973921_00004.jpg
train,val/PMC3973921_00005.jpg
test,val/PMC3856384_00000.jpg
test,val/PMC3856384_00004.jpg
test,val/PMC3856384_00005.jpg
train,val/PMC3856384_00006.jpg
train,val/PMC3856384_00007.jpg
val,val/PMC3856384_00009.jpg
test,val/PMC5318440_00010.jpg
train,val/PMC4782059_00002.jpg
test,val/PMC4782059_00003.jpg
train,val/PMC4782059_00005.jpg
test,val/PMC4782059_00006.jpg
train,val/PMC5742097_00004.jpg
train,val/PMC5742097_00005.jpg
train,val/PMC5742097_00006.jpg
test,val/PMC3906568_00000.jpg
test,val/PMC4971081_00002.jpg
train,val/PMC4971081_00003.jpg
train,val/PMC4971081_00004.jpg
test,val/PMC4290731_00000.jpg
train,val/PMC3985022_00000.jpg
test,val/PMC3985022_00001.jpg
train,val/PMC3985022_00002.jpg
train,val/PMC4340193_00008.jpg
test,val/PMC4340193_00009.jpg
train,val/PMC4340193_00010.jpg
train,val/PMC5938413_00004.jpg
test,val/PMC5938413_00008.jpg
train,val/PMC5938413_00013.jpg
train,val/PMC5938413_00015.jpg
train,val/PMC5938413_00016.jpg
train,val/PMC4033101_00000.jpg
train,val/PMC4033101_00002.jpg
train,val/PMC4033101_00003.jpg
train,val/PMC4033101_00004.jpg
test,val/PMC4602303_00001.jpg
train,val/PMC4602303_00004.jpg
train,val/PMC5952007_00005.jpg
train,val/PMC5952007_00006.jpg
val,val/PMC5952007_00007.jpg
train,val/PMC5952007_00008.jpg
test,val/PMC4005931_00000.jpg
train,val/PMC4005931_00001.jpg
test,val/PMC4005931_00002.jpg
train,val/PMC4071641_00000.jpg
train,val/PMC4071641_00003.jpg
train,val/PMC4071641_00006.jpg
test,val/PMC4071641_00008.jpg
train,val/PMC4071641_00009.jpg
test,val/PMC4046572_00000.jpg
train,val/PMC4990549_00001.jpg
train,val/PMC4990549_00002.jpg
train,val/PMC4990549_00005.jpg
test,val/PMC4990549_00006.jpg
train,val/PMC4990549_00008.jpg
train,val/PMC6043781_00008.jpg
train,val/PMC6043781_00009.jpg
train,val/PMC3872740_00000.jpg
train,val/PMC3990042_00000.jpg
train,val/PMC3990042_00005.jpg
train,val/PMC3990042_00006.jpg
train,val/PMC3724124_00000.jpg
train,val/PMC3724124_00008.jpg
train,val/PMC4005939_00000.jpg
train,val/PMC4001068_00000.jpg
train,val/PMC4001068_00002.jpg
test,val/PMC5293783_00001.jpg
test,val/PMC5293783_00003.jpg
train,val/PMC5293783_00004.jpg
train,val/PMC5293783_00005.jpg
train,val/PMC5293783_00008.jpg
test,val/PMC5293783_00009.jpg
train,val/PMC5293783_00017.jpg
train,val/PMC5293783_00018.jpg
train,val/PMC5293783_00019.jpg
test,val/PMC3930868_00001.jpg
train,val/PMC3668274_00000.jpg
test,val/PMC3668274_00006.jpg
test,val/PMC5432669_00005.jpg
train,val/PMC4338755_00000.jpg
train,val/PMC4033081_00000.jpg
train,val/PMC4033081_00001.jpg
train,val/PMC5406404_00008.jpg
test,val/PMC4001034_00000.jpg
test,val/PMC4001034_00002.jpg
train,val/PMC4001034_00005.jpg
train,val/PMC4001034_00006.jpg
train,val/PMC4001034_00007.jpg
train,val/PMC3985035_00000.jpg
train,val/PMC3985035_00001.jpg
train,val/PMC3985035_00003.jpg
train,val/PMC3985035_00004.jpg
train,val/PMC3867689_00000.jpg
train,val/PMC4132371_00000.jpg
train,val/PMC4132371_00004.jpg
train,val/PMC4132371_00008.jpg
test,val/PMC4064452_00000.jpg
test,val/PMC3857637_00000.jpg
train,val/PMC3857637_00003.jpg
train,val/PMC3857637_00004.jpg
test,val/PMC3857637_00006.jpg
train,val/PMC4038925_00000.jpg
train,val/PMC4038925_00003.jpg
train,val/PMC4038925_00004.jpg
test,val/PMC4038925_00007.jpg
train,val/PMC4038925_00008.jpg
test,val/PMC3958706_00000.jpg
train,val/PMC3958706_00002.jpg
train,val/PMC3958706_00003.jpg
train,val/PMC3958706_00009.jpg
train,val/PMC3872296_00003.jpg
train,val/PMC3942659_00000.jpg
train,val/PMC4295539_00000.jpg
train,val/PMC3731670_00000.jpg
train,val/PMC3893567_00000.jpg
train,val/PMC3893567_00001.jpg
train,val/PMC3893567_00004.jpg
train,val/PMC4144441_00000.jpg
train,val/PMC3865387_00000.jpg
test,val/PMC3865387_00006.jpg
train,val/PMC3949292_00000.jpg
train,val/PMC3949292_00003.jpg
train,val/PMC3660664_00000.jpg
test,val/PMC3660664_00001.jpg
train,val/PMC3929840_00000.jpg
train,val/PMC3929840_00003.jpg
train,val/PMC3942789_00000.jpg
train,val/PMC5405139_00004.jpg
train,val/PMC5405139_00005.jpg
train,val/PMC5405139_00006.jpg
train,val/PMC5405139_00007.jpg
train,val/PMC4521356_00011.jpg
train,val/PMC4521356_00016.jpg
train,val/PMC3904075_00003.jpg
train,val/PMC3904075_00005.jpg
test,val/PMC3874546_00000.jpg
train,val/PMC4791378_00007.jpg
train,val/PMC5974337_00001.jpg
train,val/PMC5974337_00002.jpg
train,val/PMC4162418_00002.jpg
test,val/PMC4162418_00003.jpg
train,val/PMC4162418_00004.jpg
train,val/PMC4162418_00005.jpg
train,val/PMC4162418_00008.jpg
test,val/PMC4162418_00010.jpg
train,val/PMC4162418_00011.jpg
train,val/PMC5054003_00008.jpg
train,val/PMC5996097_00005.jpg
train,val/PMC5996097_00007.jpg
train,val/PMC5996097_00008.jpg
train,val/PMC5996097_00011.jpg
train,val/PMC3486988_00000.jpg
train,val/PMC4439553_00001.jpg
train,val/PMC5911506_00005.jpg
train,val/PMC5911506_00010.jpg
train,val/PMC5911506_00011.jpg
test,val/PMC5517781_00001.jpg
train,val/PMC4861729_00001.jpg
train,val/PMC4683190_00017.jpg
test,val/PMC5366788_00001.jpg
val,val/PMC5366788_00009.jpg
train,val/PMC5069290_00003.jpg
train,val/PMC5069290_00004.jpg
test,val/PMC4080781_00000.jpg
train,val/PMC4080781_00001.jpg
test,val/PMC4080781_00002.jpg
train,val/PMC4080781_00005.jpg
train,val/PMC3678125_00004.jpg
test,val/PMC3678125_00005.jpg
train,val/PMC3678125_00010.jpg
train,val/PMC3678125_00016.jpg
train,val/PMC3678125_00018.jpg
train,val/PMC4078745_00000.jpg
test,val/PMC3872335_00000.jpg
train,val/PMC3872335_00002.jpg
train,val/PMC3872335_00004.jpg
train,val/PMC3872335_00006.jpg
train,val/PMC3872335_00007.jpg
train,val/PMC4009425_00000.jpg
train,val/PMC4835481_00001.jpg
train,val/PMC4835481_00002.jpg
train,val/PMC3837555_00000.jpg
train,val/PMC5675877_00001.jpg
train,val/PMC5675877_00002.jpg
train,val/PMC3703526_00000.jpg
train,val/PMC3703526_00001.jpg
train,val/PMC3703526_00002.jpg
train,val/PMC3703526_00005.jpg
train,val/PMC4895075_00003.jpg
train,val/PMC3894454_00001.jpg
train,val/PMC4193238_00000.jpg
train,val/PMC4193238_00002.jpg
train,val/PMC4193238_00007.jpg
train,val/PMC4193238_00009.jpg
train,val/PMC4193238_00010.jpg
test,val/PMC3572679_00000.jpg
train,val/PMC3572679_00001.jpg
val,val/PMC3572679_00002.jpg
train,val/PMC3572679_00003.jpg
train,val/PMC3572679_00004.jpg
train,val/PMC3852101_00000.jpg
train,val/PMC5585572_00001.jpg
train,val/PMC5585572_00004.jpg
train,val/PMC5585572_00005.jpg
train,val/PMC5585572_00007.jpg
train,val/PMC5585572_00011.jpg
train,val/PMC6018166_00003.jpg
train,val/PMC3933812_00000.jpg
test,val/PMC5479896_00001.jpg
test,val/PMC5479896_00008.jpg
train,val/PMC3741535_00000.jpg
train,val/PMC3741535_00005.jpg
train,val/PMC4172099_00000.jpg
train,val/PMC3056009_00000.jpg
train,val/PMC3055716_00008.jpg
train,val/PMC4012781_00001.jpg
train,val/PMC4012781_00004.jpg
val,val/PMC5488379_00006.jpg
train,val/PMC5488379_00009.jpg
train,val/PMC3847634_00003.jpg
train,val/PMC5541664_00001.jpg
train,val/PMC3916315_00004.jpg
train,val/PMC4177375_00001.jpg
train,val/PMC4177375_00002.jpg
train,val/PMC4177375_00004.jpg
train,val/PMC3055251_00011.jpg
train,val/PMC4915068_00006.jpg
val,val/PMC4915068_00007.jpg
train,val/PMC4915068_00008.jpg
train,val/PMC4939624_00006.jpg
test,val/PMC4939624_00007.jpg
val,val/PMC4982216_00005.jpg
val,val/PMC4982216_00006.jpg
train,val/PMC4318225_00002.jpg
test,val/PMC4318225_00003.jpg
train,val/PMC3055624_00006.jpg
test,val/PMC3055624_00007.jpg
test,val/PMC3055792_00006.jpg
train,val/PMC4848831_00004.jpg
train,val/PMC6081814_00001.jpg
train,val/PMC6081814_00006.jpg
train,val/PMC6081814_00007.jpg
train,val/PMC5757296_00001.jpg
test,val/PMC5928594_00003.jpg
test,val/PMC4479062_00006.jpg
train,val/PMC5615473_00001.jpg
train,val/PMC3055252_00015.jpg
train,val/PMC3055293_00002.jpg
test,val/PMC3055293_00004.jpg
train,val/PMC5984343_00005.jpg
train,val/PMC4785656_00004.jpg
train,val/PMC3055901_00005.jpg
test,val/PMC4753644_00010.jpg
train,val/PMC4753644_00011.jpg
train,val/PMC4753644_00014.jpg
train,val/PMC4753644_00015.jpg
train,val/PMC6026516_00004.jpg
train,val/PMC6026516_00007.jpg
train,val/PMC5237334_00001.jpg
train,val/PMC5237334_00003.jpg
train,val/PMC5774033_00005.jpg
train,val/PMC4313470_00004.jpg
train,val/PMC3055717_00010.jpg
train,val/PMC4955162_00002.jpg
train,val/PMC3129309_00002.jpg
val,val/PMC3129309_00005.jpg
test,val/PMC3129309_00007.jpg
train,val/PMC5424405_00001.jpg
train,val/PMC3055623_00002.jpg
train,val/PMC3055623_00007.jpg
train,val/PMC3055623_00010.jpg
train,val/PMC3848911_00002.jpg
train,val/PMC4862183_00002.jpg
test,val/PMC4736618_00007.jpg
train,val/PMC3561167_00001.jpg
test,val/PMC6026509_00004.jpg
test,val/PMC3055983_00001.jpg
train,val/PMC4702401_00002.jpg
train,val/PMC5084470_00012.jpg
train,val/PMC5518102_00006.jpg
test,val/PMC5518102_00007.jpg
train,val/PMC4983793_00001.jpg
train,val/PMC3599694_00003.jpg
train,val/PMC4527132_00002.jpg
train,val/PMC4527132_00004.jpg
train,val/PMC5117600_00003.jpg
train,val/PMC5117600_00005.jpg
train,val/PMC3055800_00002.jpg
train,val/PMC3055800_00017.jpg
train,val/PMC4022543_00001.jpg
train,val/PMC4760083_00013.jpg
test,val/PMC4915361_00001.jpg
train,val/PMC4915361_00011.jpg
test,val/PMC5995192_00001.jpg
test,val/PMC5455963_00002.jpg
train,val/PMC4298175_00006.jpg
train,val/PMC4298175_00010.jpg
test,val/PMC4408411_00006.jpg
train,val/PMC4576704_00004.jpg
train,val/PMC4576704_00005.jpg
train,val/PMC5100055_00016.jpg
train,val/PMC4866541_00010.jpg
train,val/PMC5850498_00002.jpg
test,val/PMC4866539_00001.jpg
train,val/PMC4866539_00005.jpg
train,val/PMC5026258_00009.jpg
train,val/PMC4271535_00003.jpg
train,val/PMC4693973_00014.jpg
val,val/PMC4833069_00003.jpg
train,val/PMC4327154_00001.jpg
train,val/PMC4327154_00003.jpg
train,val/PMC4327154_00005.jpg
train,val/PMC4327154_00006.jpg
test,val/PMC5435107_00002.jpg
train,val/PMC4540967_00002.jpg
train,val/PMC4379410_00001.jpg
test,val/PMC5850294_00006.jpg
train,val/PMC3995341_00006.jpg
train,val/PMC3995341_00008.jpg
train,val/PMC4209130_00002.jpg
train,val/PMC4104320_00017.jpg
train,val/PMC4576711_00003.jpg
train,val/PMC4693980_00002.jpg
val,val/PMC5062322_00007.jpg
train,val/PMC5435079_00002.jpg
train,val/PMC4379411_00002.jpg
train,val/PMC5854118_00002.jpg
train,val/PMC4327158_00006.jpg
val,val/PMC5356474_00005.jpg
train,val/PMC4166928_00008.jpg
train,val/PMC3995339_00002.jpg
train,val/PMC5967460_00002.jpg
val,val/PMC5400377_00011.jpg
train,val/PMC4915358_00005.jpg
train,val/PMC6063262_00006.jpg
train,val/PMC6063262_00009.jpg
train,val/PMC5850488_00012.jpg
train,val/PMC4166925_00003.jpg
train,val/PMC4868114_00001.jpg
test,val/PMC4989110_00003.jpg
train,val/PMC5995167_00001.jpg
train,val/PMC5995167_00004.jpg
train,val/PMC5995167_00005.jpg
train,val/PMC4540970_00004.jpg
train,val/PMC4271523_00002.jpg
train,val/PMC5967550_00006.jpg
train,val/PMC5435099_00007.jpg
train,val/PMC4833078_00007.jpg
train,val/PMC5850747_00003.jpg
train,val/PMC5850494_00003.jpg
train,val/PMC5967470_00006.jpg
train,val/PMC4693975_00002.jpg
test,val/PMC4209140_00007.jpg
train,val/PMC4209140_00009.jpg
train,val/PMC5850478_00004.jpg
train,val/PMC4476161_00009.jpg
train,val/PMC4915359_00004.jpg
train,val/PMC5850689_00001.jpg
train,val/PMC5850689_00002.jpg
train,val/PMC5435087_00005.jpg
train,val/PMC5435087_00007.jpg
test,val/PMC5995194_00003.jpg
train,val/PMC4915353_00007.jpg
test,val/PMC4104312_00002.jpg
test,val/PMC3969566_00003.jpg
train,val/PMC3969566_00008.jpg
train,val/PMC4760080_00002.jpg
val,val/PMC4760080_00003.jpg
train,val/PMC5850600_00001.jpg
test,val/PMC5850600_00002.jpg
train,val/PMC5850600_00008.jpg
test,val/PMC5850600_00011.jpg
train,val/PMC5850846_00004.jpg
train,val/PMC5850815_00004.jpg
train,val/PMC4794616_00005.jpg
train,val/PMC4839220_00001.jpg
train,val/PMC4069625_00013.jpg
train,val/PMC4476153_00003.jpg
train,val/PMC4476153_00004.jpg
test,val/PMC4476153_00005.jpg
train,val/PMC4651235_00006.jpg
train,val/PMC4651235_00008.jpg
train,val/PMC4651235_00009.jpg
train,val/PMC6063267_00006.jpg
train,val/PMC5850722_00001.jpg
train,val/PMC5850722_00003.jpg
train,val/PMC4866538_00007.jpg
test,val/PMC5850110_00003.jpg
train,val/PMC5850821_00009.jpg
train,val/PMC4137713_00002.jpg
train,val/PMC4137713_00008.jpg
train,val/PMC5455964_00003.jpg
test,val/PMC4915352_00003.jpg
train,val/PMC5995191_00002.jpg
test,val/PMC5995191_00004.jpg
train,val/PMC3995336_00001.jpg
train,val/PMC3995336_00003.jpg
train,val/PMC3995336_00010.jpg
train,val/PMC5850772_00002.jpg
train,val/PMC3888023_00015.jpg
train,val/PMC3907054_00002.jpg
train,val/PMC3907054_00004.jpg
train,val/PMC3907054_00007.jpg
train,val/PMC4271521_00011.jpg
train,val/PMC5026262_00004.jpg
test,val/PMC5026262_00005.jpg
train,val/PMC5850866_00004.jpg
train,val/PMC3969565_00003.jpg
train,val/PMC3969565_00008.jpg
train,val/PMC3969565_00013.jpg
train,val/PMC5850655_00004.jpg
train,val/PMC4245816_00006.jpg
train,val/PMC4245816_00007.jpg
train,val/PMC4540972_00003.jpg
train,val/PMC4271520_00004.jpg
train,val/PMC4166927_00006.jpg
val,val/PMC4166927_00008.jpg
train,val/PMC5850801_00011.jpg
train,val/PMC5850285_00005.jpg
test,val/PMC3969567_00002.jpg
train,val/PMC3969567_00010.jpg
train,val/PMC3969567_00011.jpg
train,val/PMC3605295_00005.jpg
train,val/PMC3351712_00004.jpg
train,val/PMC4560871_00002.jpg
train,val/PMC4118453_00001.jpg
test,val/PMC4942906_00004.jpg
train,val/PMC4177136_00001.jpg
train,val/PMC5607606_00006.jpg
train,val/PMC3543205_00005.jpg
train,val/PMC4035895_00003.jpg
train,val/PMC5501408_00005.jpg
train,val/PMC3750429_00007.jpg
test,val/PMC4301622_00004.jpg
train,val/PMC4176986_00004.jpg
train,val/PMC4411771_00005.jpg
train,val/PMC4536600_00001.jpg
train,val/PMC4536600_00002.jpg
test,val/PMC5935947_00002.jpg
train,val/PMC4213476_00001.jpg
train,val/PMC4213476_00003.jpg
train,val/PMC3852022_00002.jpg
train,val/PMC4359794_00001.jpg
train,val/PMC3766679_00001.jpg
val,val/PMC3766679_00004.jpg
train,val/PMC3994448_00005.jpg
test,val/PMC4237798_00007.jpg
train,val/PMC3878504_00001.jpg
train,val/PMC4196012_00005.jpg
train,val/PMC5960150_00003.jpg
train,val/PMC4335367_00003.jpg
train,val/PMC4335367_00004.jpg
val,val/PMC5905149_00003.jpg
train,val/PMC5508730_00002.jpg
train,val/PMC5508730_00003.jpg
train,val/PMC5508730_00004.jpg
train,val/PMC3850116_00005.jpg
train,val/PMC4609121_00001.jpg
test,val/PMC4228272_00002.jpg
train,val/PMC4118431_00001.jpg
test,val/PMC4406115_00004.jpg
train,val/PMC3337540_00000.jpg
val,val/PMC4240840_00004.jpg
test,val/PMC5836357_00001.jpg
train,val/PMC5836357_00003.jpg
train,val/PMC4207327_00002.jpg
train,val/PMC5064963_00004.jpg
train,val/PMC4573279_00003.jpg
train,val/PMC3439304_00002.jpg
train,val/PMC4546164_00004.jpg
train,val/PMC5209887_00001.jpg
test,val/PMC5343418_00008.jpg
test,val/PMC5902974_00004.jpg
train,val/PMC4328656_00001.jpg
train,val/PMC4328656_00002.jpg
train,val/PMC3751822_00002.jpg
test,val/PMC4297441_00002.jpg
train,val/PMC4297441_00003.jpg
test,val/PMC3626695_00003.jpg
train,val/PMC3986645_00003.jpg
train,val/PMC4172914_00001.jpg
train,val/PMC4596308_00001.jpg
train,val/PMC4830037_00003.jpg
train,val/PMC4458047_00004.jpg
train,val/PMC3995714_00002.jpg
train,val/PMC3554445_00002.jpg
train,val/PMC3351716_00003.jpg
train,val/PMC4536693_00001.jpg
test,val/PMC3878853_00003.jpg
train,val/PMC3878853_00004.jpg
train,val/PMC3406985_00005.jpg
train,val/PMC5968604_00002.jpg
train,val/PMC4864969_00002.jpg
train,val/PMC4559372_00002.jpg
train,val/PMC3698104_00004.jpg
val,val/PMC4094547_00004.jpg
train,val/PMC3729424_00003.jpg
train,val/PMC4231188_00002.jpg
train,val/PMC3902062_00001.jpg
train,val/PMC4831185_00002.jpg
train,val/PMC3849835_00002.jpg
train,val/PMC3849835_00003.jpg
train,val/PMC4706998_00001.jpg
train,val/PMC5968479_00001.jpg
train,val/PMC4511249_00003.jpg
train,val/PMC4329659_00007.jpg
train,val/PMC4048362_00002.jpg
test,val/PMC4016278_00002.jpg
train,val/PMC4848826_00004.jpg
train,val/PMC4003518_00005.jpg
train,val/PMC5992704_00001.jpg
train,val/PMC6069549_00004.jpg
train,val/PMC3851773_00005.jpg
train,val/PMC4548898_00001.jpg
train,val/PMC3735399_00002.jpg
train,val/PMC3735399_00003.jpg
train,val/PMC3735399_00004.jpg
val,val/PMC5637248_00003.jpg
train,val/PMC4029300_00002.jpg
test,val/PMC4336702_00001.jpg
train,val/PMC4046029_00002.jpg
test,val/PMC4046029_00004.jpg
train,val/PMC5663112_00001.jpg
train,val/PMC5663112_00003.jpg
train,val/PMC4382854_00002.jpg
train,val/PMC4382854_00003.jpg
train,val/PMC5606016_00001.jpg
train,val/PMC3881022_00004.jpg
train,val/PMC5628434_00006.jpg
train,val/PMC5808744_00011.jpg
val,val/PMC4459687_00002.jpg
train,val/PMC3892005_00003.jpg
test,val/PMC3892005_00004.jpg
train,val/PMC4237777_00001.jpg
train,val/PMC3369205_00001.jpg
test,val/PMC4304171_00004.jpg
test,val/PMC5975552_00001.jpg
train,val/PMC4260376_00001.jpg
train,val/PMC3479074_00003.jpg
train,val/PMC3507842_00002.jpg
train,val/PMC4323035_00003.jpg
train,val/PMC3478193_00004.jpg
test,val/PMC5467303_00001.jpg
train,val/PMC3518053_00002.jpg
train,val/PMC4589621_00003.jpg
train,val/PMC3135163_00003.jpg
train,val/PMC3135163_00004.jpg
train,val/PMC4273541_00002.jpg
train,val/PMC5758941_00001.jpg
train,val/PMC5758941_00002.jpg
train,val/PMC5758941_00003.jpg
train,val/PMC5758941_00006.jpg
train,val/PMC3398648_00001.jpg
train,val/PMC3398648_00002.jpg
train,val/PMC3005828_00002.jpg
train,val/PMC3005828_00007.jpg
train,val/PMC3064996_00003.jpg
train,val/PMC3235812_00003.jpg
test,val/PMC5954935_00001.jpg
train,val/PMC4549604_00002.jpg
train,val/PMC3708441_00005.jpg
train,val/PMC3586496_00001.jpg
train,val/PMC3586496_00002.jpg
train,val/PMC3586496_00004.jpg
train,val/PMC3982453_00001.jpg
test,val/PMC3655637_00005.jpg
test,val/PMC3929981_00001.jpg
train,val/PMC3929981_00003.jpg
train,val/PMC3018652_00007.jpg
train,val/PMC3503391_00004.jpg
train,val/PMC3389702_00003.jpg
train,val/PMC5116506_00001.jpg
train,val/PMC5116506_00003.jpg
test,val/PMC2989711_00001.jpg
train,val/PMC3467799_00002.jpg
train,val/PMC5394386_00001.jpg
train,val/PMC4182021_00004.jpg
train,val/PMC5014947_00001.jpg
train,val/PMC4131068_00002.jpg
train,val/PMC3135242_00001.jpg
train,val/PMC3003988_00005.jpg
train,val/PMC4033428_00002.jpg
train,val/PMC3512325_00005.jpg
val,val/PMC2990020_00005.jpg
train,val/PMC3508551_00003.jpg
train,val/PMC3135120_00002.jpg
train,val/PMC3135120_00005.jpg
train,val/PMC3930131_00004.jpg
train,val/PMC2998699_00001.jpg
val,val/PMC3536063_00001.jpg
train,val/PMC3246753_00004.jpg
train,val/PMC4129159_00002.jpg
test,val/PMC3929072_00003.jpg
train,val/PMC3929072_00007.jpg
test,val/PMC3951102_00005.jpg
train,val/PMC5804366_00002.jpg
train,val/PMC3135095_00002.jpg
train,val/PMC3246786_00002.jpg
train,val/PMC2989703_00002.jpg
train,val/PMC4324921_00001.jpg
train,val/PMC4090457_00001.jpg
test,val/PMC3135072_00006.jpg
train,val/PMC3382223_00002.jpg
train,val/PMC3595667_00004.jpg
train,val/PMC3515917_00009.jpg
train,val/PMC3017908_00004.jpg
train,val/PMC4478371_00003.jpg
test,val/PMC5654374_00000.jpg
test,val/PMC4588864_00001.jpg
train,val/PMC5837264_00001.jpg
train,val/PMC5837264_00006.jpg
train,val/PMC5837629_00005.jpg
train,val/PMC4276065_00001.jpg
train,val/PMC4276065_00002.jpg
train,val/PMC4276065_00004.jpg
train,val/PMC5841625_00001.jpg
train,val/PMC5100611_00007.jpg
train,val/PMC5100611_00008.jpg
train,val/PMC4276061_00001.jpg
train,val/PMC6005149_00000.jpg
train,val/PMC6005149_00005.jpg
train,val/PMC6005149_00006.jpg
train,val/PMC5837336_00006.jpg
train,val/PMC6005143_00001.jpg
train,val/PMC5841778_00001.jpg
train,val/PMC5837375_00001.jpg
train,val/PMC5837375_00006.jpg
train,val/PMC5837456_00004.jpg
train,val/PMC4690003_00001.jpg
train,val/PMC4690003_00002.jpg
test,val/PMC4690003_00008.jpg
train,val/PMC5837190_00006.jpg
train,val/PMC4190517_00001.jpg
train,val/PMC4521129_00001.jpg
train,val/PMC4521129_00004.jpg
train,val/PMC5837633_00002.jpg
train,val/PMC5837319_00004.jpg
train,val/PMC5837319_00011.jpg
test,val/PMC5837614_00006.jpg
train,val/PMC4276060_00001.jpg
